accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ
0,-1.21555388,5.71884632,7.85324383,0,-0.00488692196,0.00733038317,-0.00244346098,0,0.624000013,-0.699000001,0.277500004
0,-1.22512519,5.7284174,7.84845829,0,-0.0146607663,-0.00977384392,-0.00488692196,0,0.624000013,-0.703500032,0.277500004
0,-1.23948216,5.71884632,7.86760092,0,-0.0219911486,-0.0268780701,-0.00244346098,0,0.619499981,-0.704999983,0.277500004
0,-1.20598257,5.72363186,7.86760092,0,0.00244346098,0.00977384392,-0.00244346098,0,0.622500002,-0.703500032,0.275999993
0,-1.21076822,5.7284174,7.86281538,0,-0.0146607663,-0.00244346098,-0.00488692196,0,0.620999992,-0.700500011,0.275999993
0,-1.21555388,5.71884632,7.85324383,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.620999992,-0.700500011,0.273000002
0,-1.21076822,5.7284174,7.88674355,0,0,-0.0122173047,0,0,0.625500023,-0.706499994,0.277500004
0,-1.20598257,5.7284174,7.85324383,0,0.00244346098,-0.00977384392,0,0,0.622500002,-0.706499994,0.279000014
0,-1.21555388,5.73798847,7.87238646,0,0,-0.00977384392,-0.00244346098,0,0.620999992,-0.706499994,0.282000005
0,-1.22512519,5.73320293,7.84367275,0,0.00488692196,-0.0122173047,0,0,0.622500002,-0.699000001,0.279000014
0,-1.22512519,5.7284174,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.625500023,-0.69749999,0.274500012
0,-1.22033954,5.74277449,7.86281538,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.624000013,-0.700500011,0.282000005
0,-1.22033954,5.73798847,7.87238646,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.61650002,-0.704999983,0.280499995
0,-1.20598257,5.73320293,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.622500002,-0.708000004,0.280499995
0,-1.21076822,5.7571311,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.61650002,-0.702000022,0.280499995
0,-1.21555388,5.72363186,7.84845829,0,0.00488692196,-0.0146607663,-0.00244346098,0,0.627000034,-0.703500032,0.280499995
0,-1.21076822,5.73320293,7.83888721,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.627000034,-0.700500011,0.273000002
0,-1.21555388,5.7284174,7.88195801,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.625500023,-0.708000004,0.280499995
0,-1.21555388,5.74277449,7.85802937,0,0,-0.0122173047,-0.00244346098,0,0.619499981,-0.700500011,0.283500016
0,-1.21555388,5.7284174,7.86281538,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.624000013,-0.703500032,0.274500012
0,-1.21076822,5.7284174,7.85802937,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.622500002,-0.708000004,0.277500004
0,-1.22033954,5.73798847,7.86760092,0,0.00244346098,-0.00977384392,0,0,0.628499985,-0.704999983,0.274500012
0,-1.21555388,5.73320293,7.86281538,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.620999992,-0.704999983,0.282000005
0,-1.22033954,5.7284174,7.86281538,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.620999992,-0.703500032,0.275999993
0,-1.22033954,5.73320293,7.86760092,0,0,-0.0122173047,0,0,0.625500023,-0.703500032,0.279000014
0,-1.21076822,5.74277449,7.85324383,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.624000013,-0.702000022,0.274500012
0,-1.22033954,5.72363186,7.86281538,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.61650002,-0.704999983,0.279000014
0,-1.21555388,5.73798847,7.86281538,0,0.00488692196,-0.0122173047,-0.00488692196,0,0.622500002,-0.709500015,0.286500007
0,-1.21555388,5.73320293,7.89152908,0,0.00488692196,-0.00977384392,-0.00488692196,0,0.624000013,-0.702000022,0.280499995
0,-1.23469651,5.73320293,7.87717199,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.624000013,-0.703500032,0.275999993
0,-1.21555388,5.7284174,7.86760092,0,0.0171042271,-0.0122173047,-0.00244346098,0,0.622500002,-0.704999983,0.280499995
0,-1.20598257,5.73320293,7.85324383,0,0.0268780701,0,-0.00244346098,0,0.622500002,-0.699000001,0.277500004
0,-1.21076822,5.73320293,7.84845829,0,0.0219911486,0.0122173047,-0.00244346098,0,0.622500002,-0.709500015,0.275999993
0,-1.21555388,5.7284174,7.86281538,0,0.0146607663,0.0146607663,-0.00244346098,0,0.624000013,-0.700500011,0.277500004
0,-1.22512519,5.73320293,7.86760092,0,0,0.00977384392,-0.00488692196,0,0.618000031,-0.703500032,0.279000014
0,-1.23469651,5.71406031,7.85324383,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.622500002,-0.700500011,0.273000002
0,-1.21076822,5.72363186,7.87238646,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.624000013,-0.704999983,0.277500004
0,-1.21555388,5.74756002,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.627000034,-0.708000004,0.277500004
0,-1.22991085,5.73798847,7.86760092,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.624000013,-0.702000022,0.279000014
0,-1.22991085,5.74277449,7.84367275,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.627000034,-0.704999983,0.280499995
0,-1.22512519,5.72363186,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.622500002,-0.69599998,0.280499995
0,-1.21076822,5.74756002,7.85324383,0,0,-0.0122173047,-0.00488692196,0,0.620999992,-0.704999983,0.279000014
0,-1.22512519,5.74277449,7.85802937,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.622500002,-0.703500032,0.279000014
0,-1.19641137,5.72363186,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.625500023,-0.702000022,0.280499995
0,-1.20598257,5.7284174,7.85324383,0,0.00488692196,-0.0122173047,-0.00488692196,0,0.633000016,-0.703500032,0.279000014
0,-1.22512519,5.73320293,7.86281538,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.61650002,-0.703500032,0.279000014
0,-1.18684006,5.74277449,7.86760092,0,0,-0.00733038317,-0.00488692196,0,0.618000031,-0.702000022,0.279000014
0,-1.20598257,5.73798847,7.84367275,0,0.00733038317,-0.0122173047,-0.00244346098,0,0.619499981,-0.700500011,0.282000005
0,-1.20598257,5.73798847,7.88674355,0,-0.00244346098,-0.00977384392,-0.00244346098,0,0.628499985,-0.702000022,0.277500004
0,-1.22033954,5.71884632,7.85324383,0,0,-0.00977384392,-0.00244346098,0,0.622500002,-0.702000022,0.284999996
0,-1.22512519,5.73320293,7.85324383,0,0.00488692196,-0.00977384392,0,0,0.619499981,-0.703500032,0.277500004
0,-1.22512519,5.71884632,7.85802937,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.625500023,-0.700500011,0.277500004
0,-1.22512519,5.73320293,7.86760092,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.629999995,-0.702000022,0.273000002
0,-1.20598257,5.7284174,7.84845829,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.624000013,-0.700500011,0.282000005
0,-1.23469651,5.72363186,7.88195801,0,0.00488692196,-0.0122173047,0,0,0.622500002,-0.704999983,0.280499995
0,-1.20598257,5.7284174,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.620999992,-0.694500029,0.280499995
0,-1.22033954,5.7284174,7.83888721,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.624000013,-0.700500011,0.277500004
0,-1.21555388,5.71406031,7.86281538,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.622500002,-0.700500011,0.274500012
0,-1.23469651,5.71406031,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.628499985,-0.706499994,0.277500004
0,-1.20598257,5.73798847,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.620999992,-0.702000022,0.277500004
0,-1.22033954,5.73798847,7.85802937,0,0.0122173047,-0.0268780701,-0.00244346098,0,0.619499981,-0.706499994,0.273000002
0,-1.19162571,5.73798847,7.86760092,0,0.0244346093,-0.0146607663,-0.00244346098,0,0.622500002,-0.703500032,0.273000002
0,-1.21076822,5.73320293,7.84845829,0,0.0268780701,0.00488692196,-0.00244346098,0,0.622500002,-0.703500032,0.279000014
0,-1.22033954,5.73320293,7.87238646,0,0.00488692196,-0.0317649916,-0.00244346098,0,0.622500002,-0.700500011,0.271499991
0,-1.22512519,5.73798847,7.87238646,0,0.0171042271,-0.0244346093,-0.00244346098,0,0.61650002,-0.704999983,0.274500012
0,-1.20119691,5.71884632,7.86281538,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.618000031,-0.702000022,0.275999993
0,-1.22033954,5.73320293,7.86281538,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.622500002,-0.704999983,0.280499995
0,-1.21076822,5.74277449,7.85324383,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.619499981,-0.700500011,0.277500004
0,-1.21555388,5.7284174,7.86760092,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.620999992,-0.706499994,0.274500012
0,-1.21076822,5.72363186,7.86760092,0,0,-0.00977384392,-0.00244346098,0,0.620999992,-0.706499994,0.274500012
0,-1.20598257,5.72363186,7.88195801,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.61500001,-0.702000022,0.277500004
0,-1.21076822,5.71884632,7.85324383,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.620999992,-0.708000004,0.279000014
0,-1.20119691,5.73798847,7.87717199,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.627000034,-0.709500015,0.280499995
0,-1.21555388,5.7284174,7.84845829,0,0,-0.00977384392,-0.00488692196,0,0.625500023,-0.708000004,0.275999993
0,-1.21555388,5.74756002,7.86281538,0,0.00488692196,-0.0122173047,-0.00488692196,0,0.620999992,-0.702000022,0.280499995
0,-1.22033954,5.73320293,7.86760092,0,0.00244346098,-0.0122173047,-0.00488692196,0,0.624000013,-0.706499994,0.282000005
0,-1.20598257,5.71884632,7.88674355,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.619499981,-0.706499994,0.275999993
0,-1.21555388,5.72363186,7.85324383,0,0.00488692196,-0.0146607663,-0.00244346098,0,0.629999995,-0.699000001,0.284999996
0,-1.21555388,5.72363186,7.85802937,0,0.00244346098,-0.0122173047,0,0,0.622500002,-0.711000025,0.277500004
0,-1.22033954,5.74277449,7.86281538,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.624000013,-0.702000022,0.283500016
0,-1.22991085,5.73798847,7.84845829,0,0.00244346098,-0.00977384392,0,0,0.625500023,-0.703500032,0.277500004
0,-1.22033954,5.71884632,7.86760092,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.620999992,-0.700500011,0.275999993
0,-1.21076822,5.74756002,7.85802937,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.619499981,-0.700500011,0.277500004
0,-1.20598257,5.71406031,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.627000034,-0.703500032,0.280499995
0,-1.21555388,5.7284174,7.85802937,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.625500023,-0.69599998,0.282000005
0,-1.20598257,5.73798847,7.87717199,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.61650002,-0.704999983,0.280499995
0,-1.22512519,5.73798847,7.87238646,0,0.00244346098,-0.00733038317,-0.00244346098,0,0.620999992,-0.708000004,0.279000014
0,-1.22512519,5.71884632,7.84845829,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.619499981,-0.703500032,0.282000005
0,-1.22991085,5.74277449,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.625500023,-0.703500032,0.271499991
0,-1.20598257,5.72363186,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.618000031,-0.703500032,0.280499995
0,-1.21076822,5.7284174,7.86281538,0,-0.0146607663,-0.00244346098,-0.00488692196,0,0.622500002,-0.699000001,0.283500016
0,-1.22512519,5.73798847,7.85802937,0,-0.0195476878,-0.0195476878,-0.00244346098,0,0.627000034,-0.709500015,0.26699999
0,-1.22512519,5.74277449,7.85324383,0,-0.0171042271,-0.0317649916,-0.00244346098,0,0.61650002,-0.702000022,0.277500004
0,-1.23469651,5.73798847,7.84845829,0,-0.0122173047,-0.0366519131,-0.00244346098,0,0.622500002,-0.702000022,0.275999993
0,-1.20119691,5.71884632,7.85802937,0,-0.0195476878,-0.00977384392,-0.00244346098,0,0.627000034,-0.702000022,0.275999993
0,-1.22512519,5.71884632,7.85324383,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.624000013,-0.704999983,0.271499991
0,-1.22512519,5.73798847,7.86760092,0,0.00244346098,-0.00977384392,0,0,0.618000031,-0.703500032,0.273000002
0,-1.23469651,5.7284174,7.85802937,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.619499981,-0.700500011,0.283500016
0,-1.22512519,5.7284174,7.85324383,0,0,-0.0122173047,-0.00244346098,0,0.624000013,-0.700500011,0.273000002
0,-1.21555388,5.72363186,7.86760092,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.622500002,-0.699000001,0.277500004
0,-1.21555388,5.74277449,7.84367275,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.620999992,-0.702000022,0.275999993
0,-1.21076822,5.73798847,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.622500002,-0.702000022,0.273000002
0,-1.20598257,5.73320293,7.86281538,0,0,-0.00977384392,-0.00244346098,0,0.619499981,-0.699000001,0.274500012
0,-1.22991085,5.7284174,7.86281538,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.622500002,-0.703500032,0.283500016
0,-1.20598257,5.71884632,7.88195801,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.627000034,-0.700500011,0.277500004
0,-1.21076822,5.73320293,7.87238646,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.625500023,-0.703500032,0.280499995
0,-1.21555388,5.70927477,7.86281538,0,0.00733038317,-0.0122173047,0,0,0.628499985,-0.706499994,0.275999993
0,-1.21555388,5.73320293,7.85802937,0,0.00244346098,-0.0146607663,-0.00488692196,0,0.619499981,-0.703500032,0.284999996
0,-1.20598257,5.7284174,7.86281538,0,0.00244346098,-0.0122173047,-0.00488692196,0,0.620999992,-0.706499994,0.277500004
0,-1.22991085,5.71406031,7.86760092,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.620999992,-0.703500032,0.277500004
0,-1.22991085,5.71884632,7.85324383,0,0.00488692196,-0.00977384392,0,0,0.627000034,-0.699000001,0.274500012
0,-1.22033954,5.7284174,7.85324383,0,0,-0.00977384392,-0.00244346098,0,0.624000013,-0.699000001,0.279000014
0,-1.21076822,5.73798847,7.86281538,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.619499981,-0.702000022,0.277500004
0,-1.21076822,5.7284174,7.85802937,0,0.00488692196,-0.00733038317,-0.00244346098,0,0.622500002,-0.699000001,0.282000005
0,-1.21555388,5.7284174,7.86760092,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.622500002,-0.703500032,0.279000014
0,-1.21555388,5.73798847,7.86281538,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.624000013,-0.703500032,0.277500004
0,-1.22512519,5.72363186,7.87717199,0,0,-0.00977384392,-0.00244346098,0,0.625500023,-0.69749999,0.279000014
0,-1.22033954,5.73320293,7.87717199,0,0.00244346098,-0.0122173047,-0.00488692196,0,0.624000013,-0.702000022,0.279000014
0,-1.22033954,5.73320293,7.86281538,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.631500006,-0.702000022,0.283500016
0,-1.22991085,5.71884632,7.85802937,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.620999992,-0.703500032,0.277500004
0,-1.22033954,5.71884632,7.87238646,0,-0.00244346098,0.00733038317,-0.00244346098,0,0.624000013,-0.704999983,0.274500012
0,-1.21076822,5.73320293,7.86760092,0,0.0268780701,0.00733038317,-0.00488692196,0,0.628499985,-0.703500032,0.279000014
0,-1.21076822,5.72363186,7.89631462,0,-0.0219911486,-0.0219911486,0,0,0.627000034,-0.702000022,0.271499991
0,-1.22033954,5.72363186,7.84845829,0,0.00244346098,0.00977384392,-0.00244346098,0,0.622500002,-0.69599998,0.274500012
0,-1.23469651,5.73798847,7.85324383,0,-0.00977384392,0,-0.00244346098,0,0.618000031,-0.704999983,0.275999993
0,-1.22512519,5.71884632,7.86760092,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.619499981,-0.708000004,0.270000011
0,-1.21076822,5.71884632,7.85324383,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.622500002,-0.702000022,0.277500004
0,-1.21076822,5.7284174,7.86281538,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.625500023,-0.704999983,0.279000014
0,-1.19641137,5.74756002,7.84367275,0,0.00244346098,-0.0122173047,0,0,0.61500001,-0.700500011,0.280499995
0,-1.19641137,5.72363186,7.86281538,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.629999995,-0.702000022,0.279000014
0,-1.21555388,5.73798847,7.86760092,0,0.00733038317,-0.0122173047,-0.00244346098,0,0.624000013,-0.708000004,0.283500016
0,-1.22512519,5.69970369,7.86281538,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.624000013,-0.703500032,0.275999993
0,-1.19162571,5.71884632,7.86281538,0,0,-0.00977384392,-0.00244346098,0,0.627000034,-0.700500011,0.274500012
0,-1.21076822,5.7284174,7.86760092,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.625500023,-0.702000022,0.275999993
0,-1.22033954,5.7284174,7.85324383,0,0.00244346098,-0.00733038317,-0.00244346098,0,0.624000013,-0.702000022,0.275999993
0,-1.21555388,5.73320293,7.85802937,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.625500023,-0.700500011,0.273000002
0,-1.23469651,5.7284174,7.85802937,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.61650002,-0.702000022,0.277500004
0,-1.22033954,5.73320293,7.87717199,0,0,-0.0122173047,-0.00244346098,0,0.625500023,-0.711000025,0.277500004
0,-1.21555388,5.71884632,7.86760092,0,0.00244346098,-0.0122173047,0,0,0.620999992,-0.703500032,0.279000014
0,-1.21555388,5.7284174,7.86281538,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.619499981,-0.700500011,0.280499995
0,-1.21555388,5.7284174,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.619499981,-0.702000022,0.279000014
0,-1.21555388,5.71884632,7.86760092,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.620999992,-0.703500032,0.282000005
0,-1.22512519,5.71884632,7.86281538,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.619499981,-0.706499994,0.275999993
0,-1.21555388,5.73798847,7.84367275,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.620999992,-0.700500011,0.275999993
0,-1.20119691,5.73320293,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.629999995,-0.709500015,0.283500016
0,-1.21076822,5.71884632,7.86281538,0,0.00488692196,-0.00733038317,-0.00244346098,0,0.625500023,-0.703500032,0.273000002
0,-1.20598257,5.73320293,7.86760092,0,0.00244346098,-0.0122173047,-0.00244346098,0,0.622500002,-0.700500011,0.283500016
0,-1.21076822,5.71406031,7.87238646,0,0.00488692196,-0.00977384392,0,0,0.627000034,-0.700500011,0.282000005
0,-1.20598257,5.7284174,7.89152908,0,0.00488692196,-0.0122173047,-0.00244346098,0,0.633000016,-0.704999983,0.284999996
0,-1.22512519,5.71406031,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.619499981,-0.703500032,0.279000014
0,-1.20598257,5.74756002,7.84845829,0,0.0171042271,-0.0195476878,-0.00244346098,0,0.618000031,-0.708000004,0.280499995
0,-1.23469651,5.7284174,7.85324383,0,0.0244346093,-0.00488692196,-0.00244346098,0,0.61650002,-0.704999983,0.282000005
0,-1.21555388,5.74277449,7.86281538,0,0.0268780701,0.00733038317,-0.00244346098,0,0.619499981,-0.702000022,0.275999993
0,-1.20598257,5.71884632,7.86281538,0,0.0146607663,-0.0244346093,-0.00244346098,0,0.624000013,-0.708000004,0.271499991
0,-1.21555388,5.73798847,7.85324383,0,0.0244346093,-0.0122173047,-0.00244346098,0,0.619499981,-0.704999983,0.275999993
0,-1.21076822,5.73320293,7.87238646,0,0.00488692196,-0.00733038317,-0.00488692196,0,0.624000013,-0.702000022,0.275999993
0,-1.20598257,5.73320293,7.88674355,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.624000013,-0.702000022,0.277500004
0,-1.21076822,5.70927477,7.86281538,0,0,-0.00977384392,-0.00244346098,0,0.619499981,-0.702000022,0.277500004
0,-1.23469651,5.7284174,7.84845829,0,0.00244346098,-0.00733038317,-0.00244346098,0,0.618000031,-0.69749999,0.279000014
0,-1.19162571,5.72363186,7.85324383,0,0.00244346098,-0.00977384392,-0.00488692196,0,0.622500002,-0.703500032,0.279000014
0,-1.22991085,5.74277449,7.85324383,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.624000013,-0.704999983,0.280499995
0,-1.22512519,5.73798847,7.86760092,0,0,-0.00977384392,-0.00244346098,0,0.622500002,-0.708000004,0.280499995
0,-1.21076822,5.7284174,7.85324383,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.627000034,-0.694500029,0.282000005
0,-1.20119691,5.71884632,7.84367275,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.631500006,-0.704999983,0.279000014
0,-1.21555388,5.73320293,7.87717199,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.631500006,-0.69749999,0.277500004
0,-1.22991085,5.74277449,7.87238646,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.619499981,-0.704999983,0.279000014
0,-1.23948216,5.70927477,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.624000013,-0.703500032,0.273000002
0,-1.22033954,5.73320293,7.87238646,0,0.00488692196,-0.00977384392,-0.00488692196,0,0.620999992,-0.702000022,0.274500012
0,-1.20598257,5.71884632,7.85324383,0,0.00488692196,-0.0122173047,-0.00488692196,0,0.622500002,-0.702000022,0.279000014
0,-1.20598257,5.72363186,7.85802937,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.620999992,-0.700500011,0.291000009
0,-1.21555388,5.74277449,7.85802937,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.627000034,-0.702000022,0.279000014
0,-1.21076822,5.73798847,7.86281538,0,0.00488692196,-0.00977384392,-0.00244346098,0,0.627000034,-0.703500032,0.280499995
0,-1.21555388,5.75234556,7.86760092,0,0.00244346098,-0.00977384392,-0.00244346098,0,0.622500002,-0.69749999,0.274500012
